B25091_001E,B25091_002E,B25091_003E,B25091_004E,B25091_005E,B25091_006E,B25091_007E,B25091_008E,B25091_009E,B25091_010E,B25091_011E,B25091_012E,B25091_013E,B25091_014E,B25091_015E,B25091_016E,B25091_017E,B25091_018E,B25091_019E,B25091_020E,B25091_021E,B25091_022E,B25091_023E,state,county,county subdivision
445,214,24,34,45,21,20,13,16,12,29,0,231,89,44,35,14,15,16,2,4,12,0,36,003,02187
516,262,25,63,50,47,22,6,13,19,17,0,254,92,77,13,18,21,3,3,20,7,0,36,003,05573
89,38,1,5,7,4,3,6,5,2,5,0,51,21,3,5,0,11,2,0,2,3,4,36,003,06717
633,331,41,66,81,50,14,10,3,16,50,0,302,110,63,47,26,15,17,2,7,8,7,36,003,07201
410,234,6,28,85,21,26,8,14,19,27,0,176,41,41,34,17,2,5,12,2,17,5,36,003,11253
437,224,26,36,54,35,13,36,0,13,7,4,213,82,38,33,14,11,16,19,0,0,0,36,003,12243
230,120,11,24,25,12,12,10,0,11,15,0,110,37,25,15,7,11,5,0,2,6,2,36,003,13475
328,162,12,29,33,32,22,5,0,16,13,0,166,72,27,27,8,2,18,3,0,6,3,36,003,15990
1051,615,83,148,91,74,56,45,18,62,38,0,436,177,59,111,14,10,33,0,4,19,9,36,003,19367
574,184,0,35,21,22,16,28,11,16,35,0,390,101,86,62,53,45,10,6,0,5,22,36,003,27705
511,225,7,52,62,9,27,15,0,14,39,0,286,107,73,33,23,20,19,6,5,0,0,36,003,28563
196,89,17,11,8,20,4,18,7,0,4,0,107,31,35,10,6,2,0,0,3,20,0,36,003,29905
210,105,17,16,17,12,4,5,16,12,6,0,105,40,25,5,11,3,8,0,9,4,0,36,003,30994
570,256,18,42,47,27,32,23,7,16,44,0,314,123,68,34,22,21,17,7,4,18,0,36,003,36112
418,214,24,43,60,30,6,10,0,6,35,0,204,84,37,30,14,12,3,0,0,24,0,36,003,37297
272,123,4,18,43,11,12,7,12,6,10,0,149,23,30,48,10,15,2,2,15,4,0,36,003,50375
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,003,54523
374,254,20,55,48,30,46,15,9,12,11,8,120,35,3,15,15,14,3,4,7,24,0,36,003,64166
534,243,22,61,72,17,15,14,2,15,25,0,291,114,64,47,37,14,3,0,0,6,6,36,003,65772
126,72,11,13,9,15,5,6,1,4,8,0,54,12,16,6,3,6,3,2,3,0,3,36,003,78201
1946,1008,89,310,158,90,90,65,47,80,73,6,938,444,241,90,51,55,11,17,9,20,0,36,003,79103
117,54,2,10,10,8,18,2,0,0,4,0,63,20,18,7,7,3,0,1,2,5,0,36,003,79202
465,200,40,55,26,28,13,0,6,19,13,0,265,77,56,46,20,15,7,15,20,9,0,36,003,82095
382,168,18,50,31,9,16,11,5,8,20,0,214,62,34,36,28,9,18,0,11,9,7,36,003,82623
93569,56795,4512,5381,6211,6376,5331,4539,3392,5421,15361,271,36774,16047,4694,3498,2247,2101,1382,1039,1375,3929,462,36,005,08510
931,488,42,75,153,49,43,41,4,23,58,0,443,176,85,37,27,14,36,13,23,32,0,36,007,04429
8948,4884,402,797,966,715,344,355,452,176,624,53,4064,1407,803,597,301,246,174,84,205,228,19,36,007,06607
1733,1028,142,171,186,226,82,43,61,37,71,9,705,246,149,152,56,40,19,8,1,32,2,36,007,06618
3522,2153,171,446,489,366,189,133,121,87,151,0,1369,631,275,147,125,18,40,18,31,84,0,36,007,15110
1577,637,45,190,14,73,81,18,88,22,67,39,940,508,143,79,27,58,27,36,11,38,13,36,007,17046
1693,1004,55,263,80,192,166,115,75,26,32,0,689,263,191,68,71,0,0,48,17,31,0,36,007,17772
1426,944,41,163,297,141,128,68,13,35,58,0,482,182,139,62,25,11,16,0,28,19,0,36,007,20588
2327,1235,140,185,213,195,173,41,120,49,112,7,1092,372,292,108,98,53,35,44,30,60,0,36,007,25604
1508,726,94,136,204,102,55,59,0,64,12,0,782,318,114,96,119,0,44,0,28,63,0,36,007,39837
860,385,19,85,72,52,50,37,5,15,50,0,475,130,152,66,36,22,12,7,14,30,6,36,007,42653
1518,804,97,136,208,101,27,99,55,40,41,0,714,289,126,80,73,45,29,43,29,0,0,36,007,44611
484,232,12,36,40,58,11,13,20,17,25,0,252,107,71,30,0,8,5,10,7,14,0,36,007,49396
748,342,48,56,39,32,11,33,31,61,31,0,406,127,91,39,28,35,8,8,11,54,5,36,007,65112
858,429,29,150,58,66,76,6,9,5,30,0,429,158,109,62,20,25,26,5,5,19,0,36,007,75319
14419,8351,757,1926,1613,1329,908,487,286,307,715,23,6068,2415,1405,805,379,259,116,168,210,279,32,36,007,76056
6785,3748,318,708,743,464,365,391,179,169,411,0,3037,1258,725,325,223,134,106,6,102,123,35,36,007,77255
2138,1298,95,204,299,272,92,151,56,63,50,16,840,342,121,156,55,31,32,32,5,66,0,36,007,82535
2042,1040,120,181,215,186,105,43,35,51,104,0,1002,301,194,138,133,22,44,71,17,73,9,36,009,01297
274,74,8,22,15,4,0,11,7,3,4,0,200,98,46,7,17,22,3,0,4,3,0,36,009,01308
738,355,30,80,82,22,35,32,10,30,34,0,383,68,114,65,30,31,8,37,13,17,0,36,009,02759
479,242,36,69,51,27,28,7,0,2,22,0,237,81,49,24,23,22,6,14,3,15,0,36,009,12661
72,27,0,0,0,0,0,10,0,10,7,0,45,21,8,0,0,8,0,0,0,8,0,36,009,13035
231,90,13,2,25,15,7,8,0,2,18,0,141,53,34,14,5,7,16,8,0,4,0,36,009,16903
446,163,4,33,38,22,11,12,0,2,41,0,283,132,51,5,19,10,16,7,3,27,13,36,009,17684
586,299,19,81,59,44,38,10,11,7,30,0,287,116,40,53,35,6,1,8,11,17,0,36,009,19840
355,181,20,33,31,30,15,8,9,10,25,0,174,87,29,24,6,4,7,3,0,14,0,36,009,22678
476,241,12,77,27,49,17,12,3,22,22,0,235,93,32,39,10,9,10,4,9,22,7,36,009,24031
391,200,12,24,36,45,27,5,11,16,24,0,191,44,28,28,29,19,20,4,9,10,0,36,009,25340
891,454,29,143,97,76,37,14,27,4,27,0,437,163,64,63,67,24,10,3,0,39,4,36,009,27342
791,411,8,108,87,32,17,65,27,27,40,0,380,89,76,72,38,36,30,10,0,25,4,36,009,27441
822,357,26,82,67,59,5,34,30,21,33,0,465,160,87,74,14,22,16,9,29,54,0,36,009,30257
659,309,9,74,31,68,26,19,13,27,42,0,350,105,71,59,37,17,22,5,6,28,0,36,009,34946
275,142,16,27,24,19,22,2,5,5,22,0,133,51,37,10,2,6,2,7,3,15,0,36,009,36123
294,151,3,19,55,14,19,8,9,2,19,3,143,29,28,27,15,12,2,4,7,17,2,36,009,37825
244,121,0,35,29,11,11,10,0,9,16,0,123,42,19,18,9,10,10,0,3,12,0,36,009,41982
456,232,15,59,57,34,28,6,5,0,28,0,224,80,73,19,30,8,6,2,3,3,0,36,009,42840
261,131,5,13,15,16,10,25,7,13,27,0,130,30,19,18,12,15,3,6,3,18,6,36,009,43896
670,347,16,38,97,63,29,33,9,10,52,0,323,113,63,50,49,16,0,10,7,15,0,36,009,44237
300,174,3,34,24,34,27,18,2,13,19,0,126,49,16,20,22,0,3,0,6,10,0,36,009,45161
375,155,6,21,35,30,17,9,10,3,24,0,220,106,53,17,7,9,0,7,7,14,0,36,009,49462
659,265,3,56,79,17,36,23,6,10,35,0,394,143,51,41,57,31,4,17,27,23,0,36,009,49880
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,009,54523
3247,1762,181,488,493,271,149,32,17,37,94,0,1485,550,394,158,143,88,31,33,49,39,0,36,009,54716
708,358,22,43,96,58,37,32,11,6,49,4,350,131,81,51,24,0,8,22,12,21,0,36,009,54727
287,172,3,36,33,34,16,2,10,3,35,0,115,48,16,21,4,0,0,0,4,11,11,36,009,55783
503,286,18,54,68,54,25,20,9,23,15,0,217,89,47,18,13,28,2,8,0,10,2,36,009,57298
662,385,26,77,91,53,61,14,24,14,25,0,277,117,62,33,44,10,6,5,0,0,0,36,009,57331
1113,575,59,130,147,162,53,0,3,15,6,0,538,289,97,62,13,11,27,11,0,9,19,36,009,59509
659,370,32,91,113,42,32,12,5,23,20,0,289,102,34,45,32,18,17,3,0,30,8,36,009,60587
8,2,0,2,0,0,0,0,0,0,0,0,6,2,2,1,1,0,0,0,0,0,0,36,009,60950
1154,567,86,88,130,63,44,33,25,47,48,3,587,242,110,92,25,39,23,10,15,29,2,36,009,64749
174,63,0,21,11,1,4,3,6,7,10,0,111,54,19,12,6,7,0,0,5,6,2,36,009,64760
150,74,3,14,4,10,7,8,3,11,13,1,76,32,7,20,5,7,0,0,0,5,0,36,009,69870
1154,693,34,91,117,88,50,92,47,56,118,0,461,236,48,61,26,3,9,22,29,19,8,36,009,84055
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,011,00000
5317,3019,199,614,590,481,323,190,142,107,359,14,2298,769,560,343,155,135,72,106,58,100,0,36,011,03078
929,488,71,63,123,56,51,42,19,27,36,0,441,179,73,78,30,3,18,0,21,32,7,36,011,03166
1344,786,43,143,130,101,104,39,25,37,155,9,558,221,97,75,35,65,9,21,7,28,0,36,011,10297
833,517,21,108,107,89,49,23,30,16,70,4,316,158,71,8,30,8,5,9,1,21,5,36,011,12969
583,351,20,68,93,34,35,25,4,12,53,7,232,100,55,28,18,9,3,0,5,14,0,36,011,17849
989,544,17,96,92,122,73,46,13,46,39,0,445,162,128,40,25,60,10,0,0,20,0,36,011,26231
538,298,25,62,75,47,19,19,6,18,27,0,240,116,45,34,7,4,7,13,3,11,0,36,011,28673
707,468,33,108,87,62,50,58,18,12,40,0,239,113,52,22,19,2,3,12,4,12,0,36,011,37660
465,256,21,23,77,21,41,36,3,20,14,0,209,90,49,12,21,15,3,12,3,4,0,36,011,41740
575,295,17,81,59,70,11,17,11,2,27,0,280,105,55,38,23,29,3,9,8,10,0,36,011,43071
753,421,22,60,116,76,56,23,9,16,40,3,332,103,96,57,30,13,0,2,5,23,3,36,011,46602
402,253,13,56,61,28,29,3,7,30,26,0,149,56,39,28,10,6,0,1,2,7,0,36,011,48131
785,522,48,127,120,68,64,20,32,20,23,0,263,102,58,36,15,3,20,9,2,18,0,36,011,48307
441,243,15,22,56,42,37,8,22,14,27,0,198,60,35,38,14,16,3,7,15,8,2,36,011,51198
1442,846,75,210,163,125,70,35,23,36,109,0,596,226,150,58,35,46,38,15,0,28,0,36,011,55871
520,345,45,67,59,70,48,20,17,10,9,0,175,90,28,15,11,0,12,3,0,13,3,36,011,65816
306,167,7,29,40,42,9,7,9,9,15,0,139,53,27,22,17,6,0,4,0,10,0,36,011,66278
1187,704,38,172,179,79,73,78,28,7,42,8,483,108,83,116,51,45,19,19,31,11,0,36,011,66443
705,379,37,89,74,33,29,47,18,4,44,4,326,172,60,22,22,11,4,8,0,12,15,36,011,70376
1058,562,31,107,148,83,11,53,37,15,71,6,496,171,127,78,38,13,6,15,13,10,25,36,011,71146
412,204,23,21,53,29,16,35,4,11,12,0,208,88,33,27,14,6,8,3,15,11,3,36,011,72037
734,436,23,50,124,78,56,25,8,28,44,0,298,85,109,33,15,10,17,9,6,11,3,36,011,73770
393,222,29,26,61,32,30,15,0,8,21,0,171,69,37,22,3,0,8,9,10,13,0,36,011,77024
575,348,24,56,81,45,37,35,4,36,30,0,227,98,54,16,13,10,8,7,6,13,2,36,011,77420
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,013,00000
354,193,12,29,41,26,39,13,2,9,18,4,161,68,24,19,9,13,9,9,0,10,0,36,013,02605
2513,1283,123,266,273,186,118,76,62,70,101,8,1230,471,242,143,71,83,98,42,43,37,0,36,013,11451
1353,596,70,176,72,34,156,34,0,54,0,0,757,223,221,50,72,38,0,26,55,72,0,36,013,12639
7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,36,013,13035
573,257,8,44,55,27,38,28,19,9,29,0,316,117,51,48,12,25,6,0,18,39,0,36,013,13860
1403,678,94,106,139,86,70,20,8,39,116,0,725,336,118,69,43,47,19,18,23,27,25,36,013,14069
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,013,14072
299,133,5,20,42,12,11,10,11,4,18,0,166,60,32,28,14,6,4,6,2,12,2,36,013,15198
446,245,12,27,75,44,11,25,29,0,22,0,201,107,39,19,28,0,0,5,3,0,0,36,013,16595
3005,1507,138,356,318,243,108,93,69,117,65,0,1498,507,359,182,128,126,17,7,84,88,0,36,013,21105
388,208,42,50,54,12,12,6,3,4,25,0,180,47,55,35,5,7,8,7,7,9,0,36,013,21116
1735,939,89,188,151,197,108,30,56,24,96,0,796,248,138,41,143,98,31,9,41,45,2,36,013,23976
2663,1435,242,345,354,86,142,55,49,55,107,0,1228,540,206,211,116,49,25,30,20,25,6,36,013,23998
513,269,25,17,79,53,21,20,5,12,37,0,244,87,48,36,14,12,3,4,10,17,13,36,013,24053
273,137,14,35,32,26,4,13,1,2,3,7,136,48,36,23,12,2,1,6,2,4,2,36,013,27606
578,305,19,65,46,56,40,38,8,21,12,0,273,153,63,24,14,4,6,4,5,0,0,36,013,28838
2150,1215,63,288,268,148,146,90,27,24,161,0,935,365,182,95,63,66,41,21,39,52,11,36,013,32050
717,378,14,53,85,93,67,20,7,18,21,0,339,152,60,46,17,29,5,0,11,19,0,36,013,32248
6384,3513,461,911,609,404,272,204,124,172,337,19,2871,1204,513,266,278,111,59,78,83,262,17,36,013,38264
528,279,21,59,75,36,28,13,5,12,30,0,249,116,36,33,19,14,5,9,0,17,0,36,013,39507
334,147,0,27,27,50,12,7,10,6,8,0,187,61,32,22,15,9,18,7,6,17,0,36,013,47592
714,368,33,46,88,21,46,14,5,68,47,0,346,129,98,46,22,8,9,0,5,29,0,36,013,52155
750,348,21,101,78,57,14,20,19,4,34,0,402,146,109,43,31,5,0,8,16,38,6,36,013,58926
3431,1844,188,344,412,338,101,114,75,152,120,0,1587,504,271,311,84,128,102,82,38,60,7,36,013,58981
1214,611,61,68,101,117,43,62,44,19,96,0,603,150,115,59,68,44,27,27,11,92,10,36,013,59421
767,431,16,108,104,92,6,11,34,34,26,0,336,116,89,27,40,14,22,0,3,13,12,36,013,61885
956,601,35,110,135,70,91,45,27,30,58,0,355,144,76,32,21,26,15,10,7,24,0,36,013,66916
442,240,25,42,45,36,17,11,8,14,42,0,202,71,54,24,16,2,15,4,7,2,7,36,013,66960
578,348,33,86,67,69,19,31,0,13,30,0,230,78,47,48,29,5,6,11,0,6,0,36,013,71476
333,167,24,19,23,9,33,6,17,6,30,0,166,65,18,40,6,6,11,8,2,10,0,36,013,77530
1487,727,100,113,211,97,40,87,13,17,43,6,760,290,208,58,68,0,18,14,14,74,16,36,013,79950
555,218,35,32,58,21,14,12,12,24,10,0,337,105,69,42,37,16,15,6,12,21,14,36,015,02781
328,172,24,23,41,28,20,20,2,6,8,0,156,57,18,17,14,10,2,14,14,10,0,36,015,04132
2767,1797,155,478,372,226,183,58,121,112,92,0,970,352,243,151,108,16,33,15,26,12,14,36,015,06475
840,508,63,118,79,104,49,53,4,13,25,0,332,151,46,39,22,23,27,5,3,16,0,36,015,12947
813,415,52,74,76,108,11,22,43,12,17,0,398,170,82,48,25,22,6,6,11,28,0,36,015,15077
4609,2906,398,605,553,420,319,162,147,91,203,8,1703,665,313,195,167,110,35,39,49,115,15,36,015,24229
2607,1628,270,293,376,247,147,70,12,77,136,0,979,419,297,84,68,36,0,0,0,57,18,36,015,24240
772,383,49,79,78,60,52,25,6,15,19,0,389,140,85,31,32,23,17,4,14,31,12,36,015,24636
5395,3473,471,752,705,520,520,189,60,95,161,0,1922,900,411,196,128,110,35,30,13,91,8,36,015,35705
3342,1870,176,512,398,333,23,108,38,113,156,13,1472,602,281,295,133,21,18,24,7,77,14,36,015,69617
523,286,23,52,68,44,26,23,6,20,24,0,237,78,39,35,21,17,11,13,11,12,0,36,015,76892
1264,693,5,163,137,66,11,128,0,15,168,0,571,288,109,52,67,4,2,30,13,1,5,36,015,77310
1003,499,26,82,113,100,88,9,5,24,52,0,504,109,93,81,91,33,56,3,10,24,4,36,017,00353
942,530,27,123,57,78,61,96,21,24,43,0,412,156,77,81,26,28,2,29,10,3,0,36,017,04044
314,147,0,24,13,22,8,31,13,16,20,0,167,63,23,26,23,3,7,4,8,10,0,36,017,17486
516,227,9,28,43,42,25,25,8,11,36,0,289,120,57,30,8,9,8,14,10,30,3,36,017,18619
148,79,7,21,12,9,3,11,4,7,5,0,69,17,15,6,5,5,7,2,1,11,0,36,017,28739
1649,934,91,180,213,170,62,109,10,17,82,0,715,233,169,80,103,38,22,10,23,34,3,36,017,30422
1110,570,30,72,139,81,58,43,38,10,99,0,540,154,41,29,42,98,41,26,9,67,33,36,017,31148
125,45,9,9,10,9,2,2,0,3,1,0,80,31,21,9,4,3,5,0,4,3,0,36,017,42411
322,138,14,15,18,14,19,0,13,12,30,3,184,76,34,13,15,6,12,2,13,11,2,36,017,44127
909,413,40,55,109,66,32,42,4,12,41,12,496,118,84,94,101,17,22,7,11,22,20,36,017,49957
599,278,30,54,68,48,29,9,9,4,27,0,321,122,46,35,20,30,12,11,17,28,0,36,017,53297
1371,837,77,189,217,82,118,20,22,30,82,0,534,223,126,99,19,16,4,12,0,35,0,36,017,53979
1199,535,83,136,143,7,57,47,25,23,14,0,664,328,139,53,90,15,11,8,8,12,0,36,017,53990
278,128,20,51,22,17,8,5,0,0,5,0,150,39,41,25,11,2,8,13,6,4,1,36,017,55717
1237,612,34,121,111,149,52,38,26,32,49,0,625,231,118,114,30,55,40,16,6,15,0,36,017,55959
246,90,7,22,20,14,9,5,9,3,1,0,156,40,44,55,1,4,4,2,0,4,2,36,017,57507
216,92,5,15,25,16,5,3,2,8,13,0,124,38,34,18,8,6,0,2,9,9,0,36,017,58288
621,261,29,68,27,26,33,23,19,16,20,0,360,112,62,54,47,11,9,6,6,53,0,36,017,58772
369,176,8,21,48,25,20,25,0,19,10,0,193,65,31,38,28,6,16,0,0,9,0,36,017,59817
1002,601,62,125,84,73,54,53,27,74,49,0,401,164,52,36,52,38,8,14,3,34,0,36,017,66894
414,182,8,42,48,32,10,11,4,0,27,0,232,62,59,25,16,16,9,0,12,9,24,36,017,68055
378,158,15,15,33,31,24,20,8,0,12,0,220,73,50,43,16,11,3,5,8,10,1,36,017,68110
779,409,43,76,69,92,35,11,33,11,28,11,370,144,99,30,38,5,14,0,0,18,22,36,019,01583
872,490,25,109,96,68,67,45,0,24,48,8,382,163,41,69,40,12,10,3,3,20,21,36,019,03221
1976,1020,44,248,217,72,152,31,0,44,212,0,956,523,164,101,18,76,0,24,37,13,0,36,019,05485
491,153,9,25,50,22,5,18,6,10,8,0,338,154,54,48,21,14,9,7,11,17,3,36,019,06761
1782,878,74,202,122,98,101,72,11,85,113,0,904,370,221,49,53,41,39,0,59,45,27,36,019,13750
1315,798,97,163,154,108,60,76,38,46,56,0,517,282,74,17,28,16,24,24,29,23,0,36,019,14113
204,84,22,10,13,2,10,6,2,6,11,2,120,51,19,10,10,4,19,0,2,2,3,36,019,16397
455,232,7,32,42,22,26,32,6,22,43,0,223,107,62,19,3,8,3,3,0,8,10,36,019,19653
575,319,29,64,100,8,34,11,20,33,20,0,256,111,57,27,24,4,14,0,7,12,0,36,019,23921
1381,588,34,130,112,92,25,18,41,37,99,0,793,329,186,93,70,23,0,31,39,22,0,36,019,48252
1942,1113,62,135,254,227,197,50,115,11,62,0,829,371,169,128,47,39,12,16,0,47,0,36,019,57375
2937,1782,126,408,360,298,240,162,44,50,94,0,1155,596,195,148,55,15,52,23,0,62,9,36,019,58574
3699,2208,186,313,521,348,282,180,82,103,193,0,1491,551,295,182,133,82,46,54,26,102,20,36,019,58585
1354,794,36,96,230,126,62,7,100,27,110,0,560,272,120,47,16,30,0,0,45,30,0,36,019,65211
1836,923,47,261,147,144,178,25,33,38,50,0,913,371,182,113,84,67,16,15,0,20,45,36,019,65717
438,220,22,27,24,16,20,20,15,19,49,8,218,65,33,17,54,5,5,5,10,20,4,36,021,02099
548,312,23,65,28,45,32,28,17,22,52,0,236,71,40,21,26,7,12,0,3,17,39,36,021,03287
555,324,18,51,41,62,28,48,16,38,22,0,231,79,22,15,61,11,6,3,3,28,3,36,021,12056
1318,705,30,69,141,67,169,83,34,88,24,0,613,217,119,81,64,17,43,17,17,38,0,36,021,14014
1988,1101,50,163,95,268,147,35,122,65,156,0,887,152,172,186,142,62,6,17,0,150,0,36,021,16045
594,402,21,61,65,66,21,27,22,39,80,0,192,45,46,46,27,5,0,4,8,8,3,36,021,16177
974,582,44,61,175,88,38,22,49,19,86,0,392,192,53,14,17,0,39,9,14,39,15,36,021,18102
624,373,24,13,60,73,44,37,31,32,59,0,251,67,63,44,10,21,17,3,4,22,0,36,021,28068
629,300,12,48,85,36,19,29,5,34,32,0,329,91,84,40,23,10,13,17,38,13,0,36,021,28772
1534,874,67,82,251,113,117,17,37,55,135,0,660,228,130,79,71,57,21,0,14,60,0,36,021,28871
1208,524,38,100,110,80,74,33,8,31,50,0,684,232,211,71,39,39,12,23,21,36,0,36,021,30565
518,275,42,56,53,36,19,9,12,32,16,0,243,112,49,38,20,0,8,5,6,5,0,36,021,34748
977,646,34,26,166,99,20,48,55,28,154,16,331,72,62,87,0,32,25,0,9,28,16,36,021,35969
2699,1762,92,238,443,288,175,149,87,118,168,4,937,350,132,112,103,71,49,51,19,48,2,36,021,39573
1007,518,6,58,31,91,152,77,29,0,74,0,489,140,65,62,34,19,40,65,0,64,0,36,021,42917
809,390,28,41,73,63,28,40,23,13,81,0,419,88,102,67,11,31,66,15,9,30,0,36,021,50452
800,485,30,56,35,114,61,35,17,56,81,0,315,115,52,26,45,22,26,8,0,21,0,36,021,71443
668,429,36,56,90,88,24,22,16,36,58,3,239,75,49,19,24,16,8,0,17,26,5,36,021,71850
443,231,13,13,31,17,27,24,16,18,60,12,212,79,28,25,9,11,2,9,23,23,3,36,021,73077
286,153,8,35,16,27,13,11,0,6,37,0,133,38,38,19,11,3,5,12,0,7,0,36,023,15748
3107,1935,183,294,384,447,230,86,57,116,129,9,1172,366,319,127,103,60,69,0,33,89,6,36,023,18388
2402,1216,83,307,441,116,87,20,44,8,110,0,1186,400,314,155,152,21,79,9,43,13,0,36,023,18421
192,62,8,7,20,2,4,4,7,4,6,0,130,39,42,19,4,6,3,8,3,4,2,36,023,19499
202,96,4,29,18,16,9,2,3,5,10,0,106,37,15,26,4,4,5,4,5,6,0,36,023,27496
240,89,3,21,24,12,4,8,5,0,12,0,151,76,21,35,1,9,2,0,3,2,2,36,023,32160
1661,924,112,175,162,157,88,89,75,13,53,0,737,261,168,102,99,23,24,27,6,27,0,36,023,35287
252,116,12,28,25,20,8,10,0,9,4,0,136,53,29,16,11,12,3,4,4,4,0,36,023,41300
583,339,10,42,113,41,49,26,10,12,36,0,244,65,67,34,26,8,4,0,9,29,2,36,023,45403
429,210,17,62,32,26,11,10,9,5,38,0,219,67,72,17,20,17,8,0,3,15,0,36,023,59773
283,146,6,22,37,33,12,14,11,0,11,0,137,39,52,9,6,11,0,4,3,13,0,36,023,65915
330,187,24,19,33,26,35,20,6,5,19,0,143,60,42,21,13,0,0,3,0,4,0,36,023,68264
127,69,3,16,20,12,3,5,1,0,9,0,58,16,15,7,7,6,0,1,0,6,0,36,023,73220
322,155,24,41,28,14,20,14,3,3,8,0,167,61,46,7,26,11,10,0,0,6,0,36,023,75550
771,519,16,90,87,134,40,28,39,17,68,0,252,97,67,46,6,3,20,5,0,8,0,36,023,77596
324,171,9,21,48,41,25,6,1,3,17,0,153,84,31,14,8,2,4,6,0,4,0,36,023,81963
433,160,20,25,19,28,8,19,0,19,16,6,273,45,65,42,15,14,6,14,17,47,8,36,025,02132
196,100,4,15,16,22,9,11,2,8,13,0,96,42,6,10,14,3,5,0,8,8,0,36,025,07597
700,307,41,76,33,50,22,9,5,38,33,0,393,215,33,45,24,21,22,5,0,23,5,36,025,16793
834,397,33,70,46,83,89,8,23,6,39,0,437,139,84,33,32,44,35,5,13,28,24,36,025,19763
989,431,47,62,112,70,28,22,30,6,54,0,558,185,139,58,40,46,12,8,27,43,0,36,025,20137
495,249,2,33,59,32,37,29,9,5,30,13,246,102,44,25,13,11,17,3,0,27,4,36,025,20357
753,428,25,53,114,28,84,30,31,19,44,0,325,101,81,59,15,8,5,5,18,33,0,36,025,27232
406,176,30,31,13,35,13,8,7,8,31,0,230,92,52,32,9,4,3,12,8,16,2,36,025,31698
971,407,23,37,96,85,19,32,25,25,49,16,564,269,72,40,33,24,20,37,13,56,0,36,025,31951
519,269,0,36,94,41,18,9,15,1,48,7,250,69,65,35,25,17,11,8,8,12,0,36,025,32281
499,266,43,29,36,23,34,30,19,12,40,0,233,81,49,27,15,14,11,11,16,6,3,36,025,40068
453,251,35,51,23,25,16,3,24,25,49,0,202,73,44,37,6,2,3,10,7,20,0,36,025,45964
486,202,6,36,47,24,40,14,21,0,14,0,284,85,81,31,32,25,13,0,8,9,0,36,025,46624
1233,552,26,95,108,61,77,9,42,66,53,15,681,167,116,99,19,118,96,7,40,19,0,36,025,47031
738,319,23,5,83,10,34,53,50,16,45,0,419,118,105,49,14,32,8,9,22,62,0,36,025,64001
